,Date,Strike Price,Closing Price
3010,2022-08-19,110,68.5
3011,2022-08-19,115,64
3012,2022-08-19,120,60.13
3013,2022-08-19,125,55.9
3014,2022-08-19,130,52.25
3015,2022-08-19,135,48.25
3016,2022-08-19,140,44.66
3017,2022-08-19,145,41.5
3018,2022-08-19,150,37.6
3019,2022-08-19,155,34.99
3020,2022-08-19,160,31.12
3021,2022-08-19,165,28.49
3022,2022-08-19,170,25.3
3023,2022-08-19,175,22.75
3024,2022-08-19,180,20.45
3025,2022-08-19,185,18.5
3026,2022-08-19,190,16.3
3027,2022-08-19,195,14.13
3028,2022-08-19,200,12.51
3029,2022-08-19,205,10.94
3030,2022-08-19,210,10
3031,2022-08-19,220,7.54
3032,2022-08-19,230,5.4
3033,2022-08-19,240,4.16
3034,2022-08-19,250,3.07
3035,2022-08-19,260,2.32
3036,2022-08-19,270,
3037,2022-08-19,280,
3038,2022-08-19,290,
3039,2022-08-19,300,0.79
3040,2022-08-20,70,
3041,2022-08-20,75,
3042,2022-08-20,80,
3043,2022-08-20,85,
3044,2022-08-20,90,
3045,2022-08-20,95,
3046,2022-08-20,100,
3047,2022-08-20,105,
3048,2022-08-20,110,
3049,2022-08-20,115,
3050,2022-08-20,120,
3051,2022-08-20,125,
3052,2022-08-20,130,
3053,2022-08-20,135,
3054,2022-08-20,140,
3055,2022-08-20,145,
3056,2022-08-20,150,
3057,2022-08-20,155,
3058,2022-08-20,160,
3059,2022-08-20,165,
3060,2022-08-20,170,
3061,2022-08-20,175,
3062,2022-08-20,180,
3063,2022-08-20,185,
3064,2022-08-20,190,
3065,2022-08-20,195,
3066,2022-08-20,200,
3067,2022-08-20,205,
3068,2022-08-20,210,
3069,2022-08-20,220,
3070,2022-08-20,230,
3071,2022-08-20,240,
3072,2022-08-20,250,
3073,2022-08-20,260,
3074,2022-08-20,270,
3075,2022-08-20,280,
3076,2022-08-20,290,
3077,2022-08-20,300,
3078,2022-08-21,70,
3079,2022-08-21,75,
3080,2022-08-21,80,
3081,2022-08-21,85,
3082,2022-08-21,90,
3083,2022-08-21,95,
3084,2022-08-21,100,
3085,2022-08-21,105,
3086,2022-08-21,110,
3087,2022-08-21,115,
3088,2022-08-21,120,
3089,2022-08-21,125,
3090,2022-08-21,130,
3091,2022-08-21,135,
3092,2022-08-21,140,
3093,2022-08-21,145,
3094,2022-08-21,150,
3095,2022-08-21,155,
3096,2022-08-21,160,
3097,2022-08-21,165,
3098,2022-08-21,170,
3099,2022-08-21,175,
3100,2022-08-21,180,
3101,2022-08-21,185,
3102,2022-08-21,190,
3103,2022-08-21,195,
3104,2022-08-21,200,
3105,2022-08-21,205,
3106,2022-08-21,210,
3107,2022-08-21,220,
3108,2022-08-21,230,
3109,2022-08-21,240,
3110,2022-08-21,250,
3111,2022-08-21,260,
3112,2022-08-21,270,
3113,2022-08-21,280,
3114,2022-08-21,290,
3115,2022-08-21,300,
3116,2022-08-22,70,
3117,2022-08-22,75,
3118,2022-08-22,80,
3119,2022-08-22,85,
3120,2022-08-22,90,
3121,2022-08-22,95,
3122,2022-08-22,100,74.41
3123,2022-08-22,105,
3124,2022-08-22,110,64.2
3125,2022-08-22,115,
3126,2022-08-22,120,57.3
3127,2022-08-22,125,
3128,2022-08-22,130,49.6
3129,2022-08-22,135,45.85
3130,2022-08-22,140,42.38
3131,2022-08-22,145,38.13
3132,2022-08-22,150,34.5
3133,2022-08-22,155,32.45
3134,2022-08-22,160,28.35
3135,2022-08-22,165,26
3136,2022-08-22,170,23.65
3137,2022-08-22,175,20.63
3138,2022-08-22,180,18.4
3139,2022-08-22,185,16.25
3140,2022-08-22,190,14.35
3141,2022-08-22,195,12.65
3142,2022-08-22,200,11.05
3143,2022-08-22,205,9.95
3144,2022-08-22,210,8.39
3145,2022-08-22,220,6.4
3146,2022-08-22,230,4.8
3147,2022-08-22,240,3.6
3148,2022-08-22,250,2.67
3149,2022-08-22,260,2.02
3150,2022-08-22,270,
3151,2022-08-22,280,1.2
3152,2022-08-22,290,
3153,2022-08-22,300,0.67
3154,2022-08-23,70,100.42
3155,2022-08-23,75,95.05
3156,2022-08-23,80,91.08
3157,2022-08-23,85,
3158,2022-08-23,90,81.96
3159,2022-08-23,95,
3160,2022-08-23,100,
3161,2022-08-23,105,
3162,2022-08-23,110,
3163,2022-08-23,115,60.1
3164,2022-08-23,120,56.7
3165,2022-08-23,125,52.75
3166,2022-08-23,130,49.24
3167,2022-08-23,135,
3168,2022-08-23,140,41.5
3169,2022-08-23,145,
3170,2022-08-23,150,34.36
3171,2022-08-23,155,
3172,2022-08-23,160,28.95
3173,2022-08-23,165,25.67
3174,2022-08-23,170,22.9
3175,2022-08-23,175,20.15
3176,2022-08-23,180,18.12
3177,2022-08-23,185,16.3
3178,2022-08-23,190,
3179,2022-08-23,195,12.25
3180,2022-08-23,200,10.86
3181,2022-08-23,205,9.79
3182,2022-08-23,210,8.3
3183,2022-08-23,220,6.28
3184,2022-08-23,230,
3185,2022-08-23,240,3.45
3186,2022-08-23,250,2.66
3187,2022-08-23,260,1.85
3188,2022-08-23,270,1.43
3189,2022-08-23,280,1.06
3190,2022-08-23,290,0.81
3191,2022-08-23,300,0.64
3192,2022-08-24,70,
3193,2022-08-24,75,95.6
3194,2022-08-24,80,90.6
3195,2022-08-24,85,86
3196,2022-08-24,90,
3197,2022-08-24,95,
3198,2022-08-24,100,
3199,2022-08-24,105,
3200,2022-08-24,110,
3201,2022-08-24,115,59.6
3202,2022-08-24,120,
3203,2022-08-24,125,
3204,2022-08-24,130,
3205,2022-08-24,135,
3206,2022-08-24,140,
3207,2022-08-24,145,37.65
3208,2022-08-24,150,34.37
3209,2022-08-24,155,31.25
3210,2022-08-24,160,27.95
3211,2022-08-24,165,25.55
3212,2022-08-24,170,22.9
3213,2022-08-24,175,20.3
3214,2022-08-24,180,18.07
3215,2022-08-24,185,15.95
3216,2022-08-24,190,14.1
3217,2022-08-24,195,12.3
3218,2022-08-24,200,10.75
3219,2022-08-24,205,9.25
3220,2022-08-24,210,8.25
3221,2022-08-24,220,6.12
3222,2022-08-24,230,
3223,2022-08-24,240,3.35
3224,2022-08-24,250,2.4
3225,2022-08-24,260,
3226,2022-08-24,270,1.35
3227,2022-08-24,280,1.04
3228,2022-08-24,290,0.8
3229,2022-08-24,300,0.63
3230,2022-08-25,70,101.15
3231,2022-08-25,75,
3232,2022-08-25,80,91.9
3233,2022-08-25,85,
3234,2022-08-25,90,
3235,2022-08-25,95,
3236,2022-08-25,100,
3237,2022-08-25,105,70.23
3238,2022-08-25,110,
3239,2022-08-25,115,
3240,2022-08-25,120,57.5
3241,2022-08-25,125,
3242,2022-08-25,130,
3243,2022-08-25,135,46.36
3244,2022-08-25,140,42.88
3245,2022-08-25,145,39.37
3246,2022-08-25,150,35.1
3247,2022-08-25,155,
3248,2022-08-25,160,29.5
3249,2022-08-25,165,26.8
3250,2022-08-25,170,23.67
3251,2022-08-25,175,21.25
3252,2022-08-25,180,19.15
3253,2022-08-25,185,16.68
3254,2022-08-25,190,14.8
3255,2022-08-25,195,13
3256,2022-08-25,200,11.18
3257,2022-08-25,205,
3258,2022-08-25,210,8.55
3259,2022-08-25,220,6.26
3260,2022-08-25,230,4.7
3261,2022-08-25,240,3.47
3262,2022-08-25,250,2.55
3263,2022-08-25,260,1.89
3264,2022-08-25,270,
3265,2022-08-25,280,
3266,2022-08-25,290,
3267,2022-08-25,300,0.64
3268,2022-08-26,70,102.5
3269,2022-08-26,75,
3270,2022-08-26,80,
3271,2022-08-26,85,
3272,2022-08-26,90,
3273,2022-08-26,95,
3274,2022-08-26,100,70.05
3275,2022-08-26,105,
3276,2022-08-26,110,61.22
3277,2022-08-26,115,60.37
3278,2022-08-26,120,54.87
3279,2022-08-26,125,
3280,2022-08-26,130,
3281,2022-08-26,135,43.6
3282,2022-08-26,140,38.5
3283,2022-08-26,145,35.28
3284,2022-08-26,150,32.24
3285,2022-08-26,155,29.55
3286,2022-08-26,160,26.72
3287,2022-08-26,165,23.51
3288,2022-08-26,170,21.1
3289,2022-08-26,175,18.78
3290,2022-08-26,180,16.76
3291,2022-08-26,185,14.7
3292,2022-08-26,190,13.05
3293,2022-08-26,195,12.12
3294,2022-08-26,200,9.94
3295,2022-08-26,205,9.05
3296,2022-08-26,210,7.28
3297,2022-08-26,220,5.6
3298,2022-08-26,230,4.12
3299,2022-08-26,240,3.02
3300,2022-08-26,250,2.21
3301,2022-08-26,260,1.7
3302,2022-08-26,270,1.29
3303,2022-08-26,280,
3304,2022-08-26,290,
3305,2022-08-26,300,0.62
3306,2022-08-27,70,
3307,2022-08-27,75,
3308,2022-08-27,80,
3309,2022-08-27,85,
3310,2022-08-27,90,
3311,2022-08-27,95,
3312,2022-08-27,100,
3313,2022-08-27,105,
3314,2022-08-27,110,
3315,2022-08-27,115,
3316,2022-08-27,120,
3317,2022-08-27,125,
3318,2022-08-27,130,
3319,2022-08-27,135,
3320,2022-08-27,140,
3321,2022-08-27,145,
3322,2022-08-27,150,
3323,2022-08-27,155,
3324,2022-08-27,160,
3325,2022-08-27,165,
3326,2022-08-27,170,
3327,2022-08-27,175,
3328,2022-08-27,180,
3329,2022-08-27,185,
3330,2022-08-27,190,
3331,2022-08-27,195,
3332,2022-08-27,200,
3333,2022-08-27,205,
3334,2022-08-27,210,
3335,2022-08-27,220,
3336,2022-08-27,230,
3337,2022-08-27,240,
3338,2022-08-27,250,
3339,2022-08-27,260,
3340,2022-08-27,270,
3341,2022-08-27,280,
3342,2022-08-27,290,
3343,2022-08-27,300,
3344,2022-08-28,70,
3345,2022-08-28,75,
3346,2022-08-28,80,
3347,2022-08-28,85,
3348,2022-08-28,90,
3349,2022-08-28,95,
3350,2022-08-28,100,
3351,2022-08-28,105,
3352,2022-08-28,110,
3353,2022-08-28,115,
3354,2022-08-28,120,
3355,2022-08-28,125,
3356,2022-08-28,130,
3357,2022-08-28,135,
3358,2022-08-28,140,
3359,2022-08-28,145,
3360,2022-08-28,150,
3361,2022-08-28,155,
3362,2022-08-28,160,
3363,2022-08-28,165,
3364,2022-08-28,170,
3365,2022-08-28,175,
3366,2022-08-28,180,
3367,2022-08-28,185,
3368,2022-08-28,190,
3369,2022-08-28,195,
3370,2022-08-28,200,
3371,2022-08-28,205,
3372,2022-08-28,210,
3373,2022-08-28,220,
3374,2022-08-28,230,
3375,2022-08-28,240,
3376,2022-08-28,250,
3377,2022-08-28,260,
3378,2022-08-28,270,
3379,2022-08-28,280,
3380,2022-08-28,290,
3381,2022-08-28,300,
3382,2022-08-29,70,
3383,2022-08-29,75,
3384,2022-08-29,80,
3385,2022-08-29,85,80.89
3386,2022-08-29,90,
3387,2022-08-29,95,
3388,2022-08-29,100,67
3389,2022-08-29,105,63.51
3390,2022-08-29,110,59.38
3391,2022-08-29,115,
3392,2022-08-29,120,51.55
3393,2022-08-29,125,48.3
3394,2022-08-29,130,44.22
3395,2022-08-29,135,40.52
3396,2022-08-29,140,37
3397,2022-08-29,145,
3398,2022-08-29,150,30.4
3399,2022-08-29,155,27.72
3400,2022-08-29,160,24.9
3401,2022-08-29,165,22
3402,2022-08-29,170,19.89
3403,2022-08-29,175,17.68
3404,2022-08-29,180,15.55
3405,2022-08-29,185,13.3
3406,2022-08-29,190,12
3407,2022-08-29,195,10.43
3408,2022-08-29,200,9
3409,2022-08-29,205,7.75
3410,2022-08-29,210,6.5
3411,2022-08-29,220,5.07
3412,2022-08-29,230,3.65
3413,2022-08-29,240,2.69
3414,2022-08-29,250,2.05
3415,2022-08-29,260,1.47
3416,2022-08-29,270,
3417,2022-08-29,280,0.87
3418,2022-08-29,290,
3419,2022-08-29,300,0.51
3420,2022-08-30,70,90.8
3421,2022-08-30,75,
3422,2022-08-30,80,
3423,2022-08-30,85,77.71
3424,2022-08-30,90,
3425,2022-08-30,95,
3426,2022-08-30,100,64.5
3427,2022-08-30,105,60.5
3428,2022-08-30,110,56.43
3429,2022-08-30,115,53
3430,2022-08-30,120,
3431,2022-08-30,125,44.51
3432,2022-08-30,130,41
3433,2022-08-30,135,38.05
3434,2022-08-30,140,34.3
3435,2022-08-30,145,30.8
3436,2022-08-30,150,28
3437,2022-08-30,155,25.5
3438,2022-08-30,160,22.6
3439,2022-08-30,165,20.14
3440,2022-08-30,170,17.8
3441,2022-08-30,175,15.73
3442,2022-08-30,180,13.82
3443,2022-08-30,185,12.15
3444,2022-08-30,190,10.7
3445,2022-08-30,195,9.1
3446,2022-08-30,200,7.9
3447,2022-08-30,205,7
3448,2022-08-30,210,6
3449,2022-08-30,220,4.3
3450,2022-08-30,230,3.2
3451,2022-08-30,240,2.32
3452,2022-08-30,250,1.77
3453,2022-08-30,260,1.23
3454,2022-08-30,270,0.94
3455,2022-08-30,280,0.72
3456,2022-08-30,290,0.56
3457,2022-08-30,300,0.41
3458,2022-08-31,70,
3459,2022-08-31,75,
3460,2022-08-31,80,
3461,2022-08-31,85,
3462,2022-08-31,90,
3463,2022-08-31,95,
3464,2022-08-31,100,
3465,2022-08-31,105,
3466,2022-08-31,110,
3467,2022-08-31,115,52.85
3468,2022-08-31,120,
3469,2022-08-31,125,45.71
3470,2022-08-31,130,
3471,2022-08-31,135,
3472,2022-08-31,140,34.95
3473,2022-08-31,145,31.39
3474,2022-08-31,150,27.9
3475,2022-08-31,155,25.3
3476,2022-08-31,160,22
3477,2022-08-31,165,19.7
3478,2022-08-31,170,18.3
3479,2022-08-31,175,15.5
3480,2022-08-31,180,13.58
3481,2022-08-31,185,11.55
3482,2022-08-31,190,10.4
3483,2022-08-31,195,9.58
3484,2022-08-31,200,7.5
3485,2022-08-31,205,6.74
3486,2022-08-31,210,5.85
3487,2022-08-31,220,4
3488,2022-08-31,230,2.95
3489,2022-08-31,240,2.3
3490,2022-08-31,250,1.65
3491,2022-08-31,260,1.21
3492,2022-08-31,270,0.92
3493,2022-08-31,280,0.66
3494,2022-08-31,290,0.55
3495,2022-08-31,300,0.43
3496,2022-09-01,70,89.3
3497,2022-09-01,75,83.5
3498,2022-09-01,80,
3499,2022-09-01,85,
3500,2022-09-01,90,
3501,2022-09-01,95,
3502,2022-09-01,100,63.85
3503,2022-09-01,105,
3504,2022-09-01,110,55.75
3505,2022-09-01,115,50.35
3506,2022-09-01,120,47.15
3507,2022-09-01,125,42.6
3508,2022-09-01,130,39.76
3509,2022-09-01,135,34.7
3510,2022-09-01,140,33
3511,2022-09-01,145,29.92
3512,2022-09-01,150,27.35
3513,2022-09-01,155,24.55
3514,2022-09-01,160,21.93
3515,2022-09-01,165,19.45
3516,2022-09-01,170,17.05
3517,2022-09-01,175,14.9
3518,2022-09-01,180,13.15
3519,2022-09-01,185,10.9
3520,2022-09-01,190,9.43
3521,2022-09-01,195,8.25
3522,2022-09-01,200,7.43
3523,2022-09-01,205,5.9
3524,2022-09-01,210,5.19
3525,2022-09-01,220,3.9
3526,2022-09-01,230,2.77
3527,2022-09-01,240,
3528,2022-09-01,250,1.45
3529,2022-09-01,260,1.14
3530,2022-09-01,270,0.83
3531,2022-09-01,280,
3532,2022-09-01,290,
3533,2022-09-01,300,0.39
3534,2022-09-02,70,
3535,2022-09-02,75,
3536,2022-09-02,80,83.15
3537,2022-09-02,85,
3538,2022-09-02,90,
3539,2022-09-02,95,
3540,2022-09-02,100,62.25
3541,2022-09-02,105,
3542,2022-09-02,110,
3543,2022-09-02,115,
3544,2022-09-02,120,45.5
3545,2022-09-02,125,
3546,2022-09-02,130,41.55
3547,2022-09-02,135,38.2
3548,2022-09-02,140,32.5
3549,2022-09-02,145,30.75
3550,2022-09-02,150,25.77
3551,2022-09-02,155,23.15
3552,2022-09-02,160,20.7
3553,2022-09-02,165,18.65
3554,2022-09-02,170,16.6
3555,2022-09-02,175,14.45
3556,2022-09-02,180,12.36
3557,2022-09-02,185,11
3558,2022-09-02,190,9.4
3559,2022-09-02,195,7.95
3560,2022-09-02,200,6.96
3561,2022-09-02,205,6.18
3562,2022-09-02,210,5.15
3563,2022-09-02,220,3.6
3564,2022-09-02,230,2.61
3565,2022-09-02,240,1.9
3566,2022-09-02,250,1.39
3567,2022-09-02,260,
3568,2022-09-02,270,0.77
3569,2022-09-02,280,0.62
3570,2022-09-02,290,0.47
3571,2022-09-02,300,0.37
3572,2022-09-03,70,
3573,2022-09-03,75,
3574,2022-09-03,80,
3575,2022-09-03,85,
3576,2022-09-03,90,
3577,2022-09-03,95,
3578,2022-09-03,100,
3579,2022-09-03,105,
3580,2022-09-03,110,
3581,2022-09-03,115,
3582,2022-09-03,120,
3583,2022-09-03,125,
3584,2022-09-03,130,
3585,2022-09-03,135,
3586,2022-09-03,140,
3587,2022-09-03,145,
3588,2022-09-03,150,
3589,2022-09-03,155,
3590,2022-09-03,160,
3591,2022-09-03,165,
3592,2022-09-03,170,
3593,2022-09-03,175,
3594,2022-09-03,180,
3595,2022-09-03,185,
3596,2022-09-03,190,
3597,2022-09-03,195,
3598,2022-09-03,200,
3599,2022-09-03,205,
3600,2022-09-03,210,
3601,2022-09-03,220,
3602,2022-09-03,230,
3603,2022-09-03,240,
3604,2022-09-03,250,
3605,2022-09-03,260,
3606,2022-09-03,270,
3607,2022-09-03,280,
3608,2022-09-03,290,
3609,2022-09-03,300,
3610,2022-09-04,70,
3611,2022-09-04,75,
3612,2022-09-04,80,
3613,2022-09-04,85,
3614,2022-09-04,90,
3615,2022-09-04,95,
3616,2022-09-04,100,
3617,2022-09-04,105,
3618,2022-09-04,110,
3619,2022-09-04,115,
3620,2022-09-04,120,
3621,2022-09-04,125,
3622,2022-09-04,130,
3623,2022-09-04,135,
3624,2022-09-04,140,
3625,2022-09-04,145,
3626,2022-09-04,150,
3627,2022-09-04,155,
3628,2022-09-04,160,
3629,2022-09-04,165,
3630,2022-09-04,170,
3631,2022-09-04,175,
3632,2022-09-04,180,
3633,2022-09-04,185,
3634,2022-09-04,190,
3635,2022-09-04,195,
3636,2022-09-04,200,
3637,2022-09-04,205,
3638,2022-09-04,210,
3639,2022-09-04,220,
3640,2022-09-04,230,
3641,2022-09-04,240,
3642,2022-09-04,250,
3643,2022-09-04,260,
3644,2022-09-04,270,
3645,2022-09-04,280,
3646,2022-09-04,290,
3647,2022-09-04,300,
3648,2022-09-05,70,
3649,2022-09-05,75,
3650,2022-09-05,80,
3651,2022-09-05,85,
3652,2022-09-05,90,
3653,2022-09-05,95,
3654,2022-09-05,100,
3655,2022-09-05,105,
3656,2022-09-05,110,
3657,2022-09-05,115,
3658,2022-09-05,120,
3659,2022-09-05,125,
3660,2022-09-05,130,
3661,2022-09-05,135,
3662,2022-09-05,140,
3663,2022-09-05,145,
3664,2022-09-05,150,
3665,2022-09-05,155,
3666,2022-09-05,160,
3667,2022-09-05,165,
3668,2022-09-05,170,
3669,2022-09-05,175,
3670,2022-09-05,180,
3671,2022-09-05,185,
3672,2022-09-05,190,
3673,2022-09-05,195,
3674,2022-09-05,200,
3675,2022-09-05,205,
3676,2022-09-05,210,
3677,2022-09-05,220,
3678,2022-09-05,230,
3679,2022-09-05,240,
3680,2022-09-05,250,
3681,2022-09-05,260,
3682,2022-09-05,270,
3683,2022-09-05,280,
3684,2022-09-05,290,
3685,2022-09-05,300,
3686,2022-09-06,70,86.99
3687,2022-09-06,75,
3688,2022-09-06,80,79.7
3689,2022-09-06,85,
3690,2022-09-06,90,
3691,2022-09-06,95,64.85
3692,2022-09-06,100,60.7
3693,2022-09-06,105,56.7
3694,2022-09-06,110,52.55
3695,2022-09-06,115,48.75
3696,2022-09-06,120,45.4
3697,2022-09-06,125,
3698,2022-09-06,130,37.7
3699,2022-09-06,135,35.3
3700,2022-09-06,140,31.42
3701,2022-09-06,145,
3702,2022-09-06,150,25.7
3703,2022-09-06,155,22.65
3704,2022-09-06,160,20.15
3705,2022-09-06,165,17.99
3706,2022-09-06,170,15.73
3707,2022-09-06,175,13.9
3708,2022-09-06,180,12.26
3709,2022-09-06,185,10.5
3710,2022-09-06,190,9.15
3711,2022-09-06,195,8
3712,2022-09-06,200,6.8
3713,2022-09-06,205,5.85
3714,2022-09-06,210,4.95
3715,2022-09-06,220,3.7
3716,2022-09-06,230,2.7
3717,2022-09-06,240,2
3718,2022-09-06,250,1.5
3719,2022-09-06,260,1.11
3720,2022-09-06,270,0.82
3721,2022-09-06,280,
3722,2022-09-06,290,0.49
3723,2022-09-06,300,0.37
3724,2022-09-07,70,88.2
3725,2022-09-07,75,82.2
3726,2022-09-07,80,77.7
3727,2022-09-07,85,
3728,2022-09-07,90,
3729,2022-09-07,95,
3730,2022-09-07,100,61.2
3731,2022-09-07,105,
3732,2022-09-07,110,53.5
3733,2022-09-07,115,49.6
3734,2022-09-07,120,45.6
3735,2022-09-07,125,41.55
3736,2022-09-07,130,38.25
3737,2022-09-07,135,
3738,2022-09-07,140,
3739,2022-09-07,145,28.3
3740,2022-09-07,150,25.83
3741,2022-09-07,155,23.45
3742,2022-09-07,160,20.8
3743,2022-09-07,165,18.25
3744,2022-09-07,170,16.46
3745,2022-09-07,175,14.3
3746,2022-09-07,180,12.4
3747,2022-09-07,185,10.55
3748,2022-09-07,190,9.1
3749,2022-09-07,195,7.96
3750,2022-09-07,200,6.99
3751,2022-09-07,205,5.75
3752,2022-09-07,210,4.99
3753,2022-09-07,220,3.75
3754,2022-09-07,230,2.64
3755,2022-09-07,240,1.94
3756,2022-09-07,250,1.37
3757,2022-09-07,260,
3758,2022-09-07,270,0.79
3759,2022-09-07,280,
3760,2022-09-07,290,
3761,2022-09-07,300,0.35
3762,2022-09-08,70,
3763,2022-09-08,75,82
3764,2022-09-08,80,
3765,2022-09-08,85,
3766,2022-09-08,90,
3767,2022-09-08,95,
3768,2022-09-08,100,60.5
3769,2022-09-08,105,
3770,2022-09-08,110,
3771,2022-09-08,115,47.8
3772,2022-09-08,120,43.9
3773,2022-09-08,125,40.45
3774,2022-09-08,130,36.8
3775,2022-09-08,135,33.9
3776,2022-09-08,140,30.4
3777,2022-09-08,145,27
3778,2022-09-08,150,24.53
3779,2022-09-08,155,21.67
3780,2022-09-08,160,19.31
3781,2022-09-08,165,17.05
3782,2022-09-08,170,14.92
3783,2022-09-08,175,13.1
3784,2022-09-08,180,11.38
3785,2022-09-08,185,9.8
3786,2022-09-08,190,8.35
3787,2022-09-08,195,7.2
3788,2022-09-08,200,6.15
3789,2022-09-08,205,5.3
3790,2022-09-08,210,4.45
3791,2022-09-08,220,3.26
3792,2022-09-08,230,2.34
3793,2022-09-08,240,1.73
3794,2022-09-08,250,1.23
3795,2022-09-08,260,
3796,2022-09-08,270,0.69
3797,2022-09-08,280,
3798,2022-09-08,290,0.48
3799,2022-09-08,300,0.32
3800,2022-09-09,70,87.5
3801,2022-09-09,75,84.92
3802,2022-09-09,80,
3803,2022-09-09,85,76.2
3804,2022-09-09,90,
3805,2022-09-09,95,
3806,2022-09-09,100,62.7
3807,2022-09-09,105,
3808,2022-09-09,110,
3809,2022-09-09,115,49.15
3810,2022-09-09,120,45.65
3811,2022-09-09,125,43.15
3812,2022-09-09,130,38.75
3813,2022-09-09,135,35.8
3814,2022-09-09,140,32.66
3815,2022-09-09,145,
3816,2022-09-09,150,26.4
3817,2022-09-09,155,23.8
3818,2022-09-09,160,20.95
3819,2022-09-09,165,18.6
3820,2022-09-09,170,16.3
3821,2022-09-09,175,14.27
3822,2022-09-09,180,12.42
3823,2022-09-09,185,10.8
3824,2022-09-09,190,9.23
3825,2022-09-09,195,7.9
3826,2022-09-09,200,6.75
3827,2022-09-09,205,5.7
3828,2022-09-09,210,4.8
3829,2022-09-09,220,3.35
3830,2022-09-09,230,2.38
3831,2022-09-09,240,1.79
3832,2022-09-09,250,1.32
3833,2022-09-09,260,
3834,2022-09-09,270,
3835,2022-09-09,280,
3836,2022-09-09,290,0.39
3837,2022-09-09,300,0.33
3838,2022-09-10,70,
3839,2022-09-10,75,
3840,2022-09-10,80,
3841,2022-09-10,85,
3842,2022-09-10,90,
3843,2022-09-10,95,
3844,2022-09-10,100,
3845,2022-09-10,105,
3846,2022-09-10,110,
3847,2022-09-10,115,
3848,2022-09-10,120,
3849,2022-09-10,125,
3850,2022-09-10,130,
3851,2022-09-10,135,
3852,2022-09-10,140,
3853,2022-09-10,145,
3854,2022-09-10,150,
3855,2022-09-10,155,
3856,2022-09-10,160,
3857,2022-09-10,165,
3858,2022-09-10,170,
3859,2022-09-10,175,
3860,2022-09-10,180,
3861,2022-09-10,185,
3862,2022-09-10,190,
3863,2022-09-10,195,
3864,2022-09-10,200,
3865,2022-09-10,205,
3866,2022-09-10,210,
3867,2022-09-10,220,
3868,2022-09-10,230,
3869,2022-09-10,240,
3870,2022-09-10,250,
3871,2022-09-10,260,
3872,2022-09-10,270,
3873,2022-09-10,280,
3874,2022-09-10,290,
3875,2022-09-10,300,
3876,2022-09-11,70,
3877,2022-09-11,75,
3878,2022-09-11,80,
3879,2022-09-11,85,
3880,2022-09-11,90,
3881,2022-09-11,95,
3882,2022-09-11,100,
3883,2022-09-11,105,
3884,2022-09-11,110,
3885,2022-09-11,115,
3886,2022-09-11,120,
3887,2022-09-11,125,
3888,2022-09-11,130,
3889,2022-09-11,135,
3890,2022-09-11,140,
3891,2022-09-11,145,
3892,2022-09-11,150,
3893,2022-09-11,155,
3894,2022-09-11,160,
3895,2022-09-11,165,
3896,2022-09-11,170,
3897,2022-09-11,175,
3898,2022-09-11,180,
3899,2022-09-11,185,
3900,2022-09-11,190,
3901,2022-09-11,195,
3902,2022-09-11,200,
3903,2022-09-11,205,
3904,2022-09-11,210,
3905,2022-09-11,220,
3906,2022-09-11,230,
3907,2022-09-11,240,
3908,2022-09-11,250,
3909,2022-09-11,260,
3910,2022-09-11,270,
3911,2022-09-11,280,
3912,2022-09-11,290,
3913,2022-09-11,300,
3914,2022-09-12,70,93.67
3915,2022-09-12,75,
3916,2022-09-12,80,
3917,2022-09-12,85,
3918,2022-09-12,90,
3919,2022-09-12,95,73.45
3920,2022-09-12,100,69.35
3921,2022-09-12,105,61.52
3922,2022-09-12,110,
3923,2022-09-12,115,
3924,2022-09-12,120,52.2
3925,2022-09-12,125,48.5
3926,2022-09-12,130,44.85
3927,2022-09-12,135,38.25
3928,2022-09-12,140,37.3
3929,2022-09-12,145,34.29
3930,2022-09-12,150,30.73
3931,2022-09-12,155,27.48
3932,2022-09-12,160,25.15
3933,2022-09-12,165,22.5
3934,2022-09-12,170,19.91
3935,2022-09-12,175,17.5
3936,2022-09-12,180,15.6
3937,2022-09-12,185,13.55
3938,2022-09-12,190,11.95
3939,2022-09-12,195,10.3
3940,2022-09-12,200,9
3941,2022-09-12,205,7.1
3942,2022-09-12,210,6.64
3943,2022-09-12,220,4.75
3944,2022-09-12,230,3.45
3945,2022-09-12,240,2.6
3946,2022-09-12,250,1.87
3947,2022-09-12,260,1.39
3948,2022-09-12,270,1.01
3949,2022-09-12,280,
3950,2022-09-12,290,
3951,2022-09-12,300,0.48
3952,2022-09-13,70,91
3953,2022-09-13,75,81.95
3954,2022-09-13,80,79.1
3955,2022-09-13,85,73.25
3956,2022-09-13,90,
3957,2022-09-13,95,66.8
3958,2022-09-13,100,61.15
3959,2022-09-13,105,58.6
3960,2022-09-13,110,52.69
3961,2022-09-13,115,
3962,2022-09-13,120,44.85
3963,2022-09-13,125,42.28
3964,2022-09-13,130,39.5
3965,2022-09-13,135,36.9
3966,2022-09-13,140,31.44
3967,2022-09-13,145,28.6
3968,2022-09-13,150,24.96
3969,2022-09-13,155,22.52
3970,2022-09-13,160,20
3971,2022-09-13,165,17.55
3972,2022-09-13,170,15.47
3973,2022-09-13,175,13.8
3974,2022-09-13,180,11.71
3975,2022-09-13,185,10.2
3976,2022-09-13,190,9.27
3977,2022-09-13,195,7.91
3978,2022-09-13,200,6.72
